date,net_return,loss,turnover,kappa,n_used,rolling_cvar_60
2022-04-18,-0.004795115508781533,0.004795115508781533,0.0,,100,0.031198471825697672
2022-04-19,0.023114950074161034,-0.023114950074161034,0.0,,100,0.031198471825697672
2022-04-20,-0.01123073932994518,0.01123073932994518,0.0,,100,0.031198471825697672
2022-04-21,-0.023559435578866427,0.023559435578866427,0.0,,100,0.031198471825697672
2022-04-22,-0.02594096814903246,0.02594096814903246,0.0,,100,0.031198471825697672
2022-04-25,0.014705509789266557,-0.014705509789266557,0.0,,100,0.031198471825697672
2022-04-26,-0.0316564629103147,0.0316564629103147,0.0,,100,0.03236954114043188
2022-04-27,-0.00044310359436127144,0.00044310359436127144,0.0,,100,0.03236954114043188
2022-04-28,0.026641244001539024,-0.026641244001539024,0.0,,100,0.03236954114043188
2022-04-29,-0.03142426882158822,0.03142426882158822,1.449835855899373,1.0,100,0.03327541529747316
2022-05-02,0.0032124710394082832,-0.0032124710394082832,0.0,,100,0.03327541529747316
2022-05-03,0.006982179942197463,-0.006982179942197463,0.0,,100,0.03327541529747316
2022-05-04,0.018848708426067465,-0.018848708426067465,0.0,,100,0.03327541529747316
2022-05-05,-0.026463196649550547,0.026463196649550547,0.0,,100,0.03327541529747316
2022-05-06,-0.011301486805965405,0.011301486805965405,0.0,,100,0.03327541529747316
2022-05-09,-0.013655749035252794,0.013655749035252794,0.0,,100,0.03327541529747316
2022-05-10,0.004256936529441369,-0.004256936529441369,0.0,,100,0.03327541529747316
2022-05-11,0.007602879103311736,-0.007602879103311736,0.0,,100,0.03327541529747316
2022-05-12,0.0064292118015333195,-0.0064292118015333195,0.0,,100,0.03327541529747316
2022-05-13,0.02076488669542621,-0.02076488669542621,0.0,,100,0.03327541529747316
2022-05-16,0.00774524541863658,-0.00774524541863658,0.0,,100,0.03327541529747316
2022-05-17,0.012213399969110235,-0.012213399969110235,0.0,,100,0.03327541529747316
2022-05-18,-0.025864249911254425,0.025864249911254425,0.0,,100,0.03327541529747316
2022-05-19,0.003345953586958708,-0.003345953586958708,0.0,,100,0.03327541529747316
2022-05-20,0.0016808270499253152,-0.0016808270499253152,0.0,,100,0.03327541529747316
2022-05-23,0.012102698205109935,-0.012102698205109935,0.0,,100,0.03327541529747316
2022-05-24,0.014505790539460349,-0.014505790539460349,0.0,,100,0.03327541529747316
2022-05-25,0.006410620946349583,-0.006410620946349583,0.0,,100,0.03327541529747316
2022-05-26,0.010861186175872608,-0.010861186175872608,0.0,,100,0.03327541529747316
2022-05-27,0.00967409116665152,-0.00967409116665152,0.0,,100,0.03327541529747316
