date,SPY,QQQ,IWM,TLT,GLD,XLF,XLK,XLE,XLV,XLU
2016-02-02,190.16,102.15,100.28,129.02,108.09,21.03,40.65,55.33,65.61,46.05
2016-02-03,191.3,101.66,100.41,127.95,109.25,21.05,40.6,57.3,66.04,46.62
2016-02-04,191.6,101.65,100.8,128.57,110.57,21.23,40.64,57.27,65.68,46.42
2016-02-05,187.95,98.12,98.04,128.72,112.32,20.95,39.5,55.94,64.4,46.57
2016-02-08,185.42,96.62,96.43,131.49,113.83,20.42,38.93,55.65,63.52,46.41
2016-02-09,185.43,96.32,95.78,131.63,113.58,20.39,38.75,54.31,63.99,46.57
2016-02-10,185.27,96.69,95.83,132.79,114.46,20.28,38.83,54.09,64.56,46.52
2016-02-11,182.86,96.55,94.79,133.72,119.06,19.66,38.73,53.86,63.52,45.7
2016-02-12,186.63,98.02,96.59,131.5,118.36,20.49,39.27,55.28,64.37,45.56
2016-02-16,189.78,100.23,98.88,130.11,114.77,20.82,39.97,55.83,65.58,45.85
2016-02-17,192.88,102.5,100.43,129.31,115.48,21.1,40.79,57.66,66.41,45.76
2016-02-18,192.09,101.33,99.95,130.9,118.29,20.98,40.63,56.94,66.0,46.51
2016-02-19,192.0,101.63,100.45,131.0,117.58,20.98,40.66,56.81,65.93,46.2
2016-02-22,194.78,103.28,101.57,130.94,115.49,21.31,41.2,58.26,66.87,46.74
2016-02-23,192.32,101.58,100.64,131.47,117.22,20.93,40.55,56.27,66.37,46.78
2016-02-24,193.2,102.55,101.61,131.21,117.61,20.88,40.86,56.84,66.59,47.0
2016-02-25,195.54,103.56,102.54,131.68,117.92,21.17,41.37,56.89,67.42,47.48
2016-02-26,195.09,103.43,103.19,130.41,117.11,21.32,41.26,57.23,67.3,46.17
2016-02-29,193.35,102.5,102.73,130.98,118.64,21.09,40.97,56.58,66.22,46.3
2016-03-01,198.11,105.79,104.94,128.43,117.77,21.8,42.19,58.06,67.65,46.07
2016-03-02,199.0,105.83,106.02,128.96,118.68,22.04,42.31,59.48,67.76,46.31
2016-03-03,199.77,105.63,107.13,129.43,120.73,22.19,42.31,60.38,67.57,46.59
2016-03-04,200.43,105.67,107.72,128.6,120.54,22.28,42.42,60.96,67.41,47.11
2016-03-07,200.59,105.02,108.89,128.56,121.14,22.27,42.16,62.39,67.95,47.37
2016-03-08,198.4,104.15,106.26,129.98,120.58,21.91,41.9,59.77,67.12,47.84
2016-03-09,199.38,104.82,106.8,129.19,119.58,21.94,42.26,60.74,67.24,48.06
2016-03-10,199.54,104.66,105.93,128.66,121.5,21.92,42.22,60.79,67.28,48.09
2016-03-11,202.76,106.49,108.2,127.36,119.41,22.49,42.87,62.36,68.59,48.15
2016-03-14,202.5,106.67,107.92,127.76,117.87,22.42,42.92,61.95,68.3,48.21
2016-03-15,202.17,106.63,106.24,127.88,117.96,22.41,43.08,61.83,67.24,48.3
2016-03-16,203.34,107.58,106.99,128.26,120.59,22.36,43.58,62.9,67.08,49.04
2016-03-17,204.63,107.52,108.63,128.79,120.13,22.63,43.74,63.76,66.3,49.31
2016-03-18,204.38,107.37,109.61,129.06,119.8,22.73,43.59,63.49,66.84,48.63
2016-03-21,204.67,107.79,109.35,128.07,118.96,22.69,43.74,63.27,67.23,48.58
2016-03-22,204.56,108.12,109.22,128.04,119.31,22.62,43.75,62.92,67.9,48.42
2016-03-23,203.21,107.23,106.88,129.49,116.61,22.45,43.5,61.54,67.42,48.78
2016-03-24,203.12,107.26,107.2,129.54,116.33,22.31,43.62,61.84,67.39,48.91
2016-03-28,203.24,107.11,107.33,129.71,116.6,22.38,43.51,61.51,67.2,48.73
2016-03-29,205.12,108.83,110.31,131.07,118.76,22.42,44.19,61.8,67.98,49.45
2016-03-30,206.02,109.36,110.32,129.69,117.1,22.55,44.45,61.91,67.99,49.33
2016-03-31,205.52,109.2,110.63,130.61,117.64,22.5,44.36,61.89,67.78,49.62
2016-04-01,206.92,110.36,111.12,130.68,116.93,22.7,44.7,61.06,68.55,49.81
2016-04-04,206.25,109.94,110.19,130.76,116.15,22.59,44.53,60.6,69.37,49.6
2016-04-05,204.19,108.88,108.94,132.19,117.66,22.27,44.1,60.2,68.47,48.67
2016-04-06,206.42,110.67,110.17,131.23,116.94,22.39,44.53,61.5,70.31,48.61
2016-04-07,203.95,109.08,108.68,132.85,118.61,21.97,43.89,61.14,69.54,48.59
2016-04-08,204.5,109.0,109.11,132.01,118.43,22.05,43.89,62.37,69.35,48.85
2016-04-11,204.02,108.6,108.77,131.84,120.03,22.14,43.77,62.11,68.82,48.64
2016-04-12,205.92,109.51,109.94,130.93,120.05,22.42,44.07,63.96,69.38,48.98
2016-04-13,208.0,110.91,112.31,131.39,118.77,22.93,44.52,64.26,70.03,48.68
2016-04-14,208.01,110.92,112.17,130.76,117.11,22.98,44.51,64.41,70.07,48.62
2016-04-15,207.78,110.64,112.45,131.88,117.92,22.9,44.34,63.53,70.02,48.89
2016-04-18,209.24,111.23,113.3,131.31,117.74,23.07,44.53,64.59,70.67,49.07
2016-04-19,209.9,110.55,113.39,130.9,119.58,23.36,44.28,65.88,70.92,49.16
2016-04-20,210.1,110.64,113.56,129.46,118.97,23.54,44.37,66.47,71.3,47.93
2016-04-21,208.97,110.65,112.99,128.69,119.43,23.33,44.21,66.08,71.72,46.93
2016-04-22,208.97,108.98,114.11,128.36,117.89,23.55,43.44,67.04,71.87,47.34
2016-04-25,208.61,108.98,113.3,127.83,118.23,23.5,43.45,66.29,71.59,47.44
2016-04-26,208.92,108.45,114.41,127.25,118.7,23.65,43.24,67.35,71.32,47.51
2016-04-27,209.35,107.58,114.81,128.52,119.04,23.69,43.04,68.63,71.24,48.2
2016-04-28,207.44,106.28,113.5,129.05,121.29,23.44,42.5,67.61,70.9,48.13
2016-04-29,206.33,105.72,112.48,129.38,123.65,23.31,42.13,67.5,69.79,48.42
2016-05-02,207.97,106.72,113.48,127.82,123.24,23.52,42.44,67.43,70.19,48.81
2016-05-03,206.16,105.73,111.62,129.43,122.96,23.22,42.05,65.84,69.97,48.77
2016-05-04,205.01,105.05,110.7,130.14,122.21,23.04,41.92,64.89,69.3,49.34
2016-05-05,204.97,105.02,110.26,131.01,122.07,23.03,41.94,65.42,69.59,49.15
2016-05-06,205.72,105.58,110.91,130.45,123.18,23.13,42.25,65.27,69.18,48.83
2016-05-09,205.89,105.88,111.23,130.86,120.65,23.07,42.25,64.32,69.97,49.11
2016-05-10,208.45,107.33,112.35,130.87,120.98,23.4,42.8,65.45,70.56,49.16
2016-05-11,206.5,106.36,110.96,131.61,122.12,23.15,42.49,65.65,69.71,49.34
2016-05-12,206.56,105.89,110.37,131.01,121.16,23.16,42.37,65.83,69.3,49.63
2016-05-13,204.76,105.5,109.64,132.28,121.71,22.88,42.21,64.99,69.14,49.39
2016-05-16,206.78,106.82,111.03,131.14,121.8,23.0,42.8,66.09,70.08,49.45
2016-05-17,204.85,105.48,109.27,131.36,122.22,22.87,42.37,66.4,69.35,48.61
2016-05-18,204.91,105.86,109.84,129.49,120.1,23.27,42.45,65.76,69.64,47.7
2016-05-19,204.2,105.31,108.95,130.05,119.87,23.05,42.22,65.77,69.05,48.18
2016-05-20,205.49,106.47,110.79,130.15,119.71,23.21,42.73,66.16,69.69,48.29
2016-05-23,205.21,106.33,110.66,130.44,119.37,23.19,42.65,65.99,69.41,47.86
2016-05-24,207.87,108.46,112.94,129.86,117.3,23.54,43.45,66.32,70.41,48.34
2016-05-25,209.28,109.24,113.6,129.37,116.98,23.79,43.75,67.37,70.85,48.2
2016-05-26,209.34,109.56,113.47,130.04,116.58,23.65,43.89,67.09,70.86,48.74
2016-05-27,210.24,110.13,114.6,129.85,115.62,23.81,44.1,67.13,71.18,48.83
2016-05-31,209.84,110.34,115.0,130.16,116.06,23.75,44.19,66.87,71.35,49.15
2016-06-01,210.27,110.35,115.78,130.42,115.94,23.8,44.08,66.89,71.61,49.28
2016-06-02,210.91,110.58,116.67,131.36,115.67,23.85,44.04,66.8,72.53,49.3
2016-06-03,210.28,110.06,115.97,133.23,118.88,23.51,43.94,66.54,72.29,50.08
2016-06-06,211.35,110.46,117.22,132.24,118.92,23.65,44.02,68.01,72.68,50.01
2016-06-07,211.68,110.18,117.56,132.56,118.82,23.6,44.2,69.55,72.22,49.97
2016-06-08,212.37,110.37,118.43,133.27,120.58,23.62,44.29,69.39,72.48,50.27
2016-06-09,212.08,110.19,117.67,134.13,121.25,23.45,44.3,68.86,72.36,50.7
2016-06-10,210.07,108.94,116.07,134.78,121.74,23.16,43.96,67.37,71.78,50.57
2016-06-13,208.45,108.03,114.81,135.38,122.64,23.0,43.47,67.17,71.21,50.51
2016-06-14,208.04,108.03,114.48,135.28,122.77,22.66,43.57,67.13,71.32,50.78
2016-06-15,207.75,107.72,114.56,135.8,123.68,22.69,43.46,66.97,70.83,50.46
2016-06-16,208.37,108.04,114.55,136.46,122.38,22.75,43.55,66.65,71.08,50.78
2016-06-17,206.52,106.49,114.06,135.61,123.95,22.61,43.05,66.89,70.06,50.55
2016-06-20,207.85,107.16,115.3,134.16,123.21,22.74,43.23,67.47,70.5,50.36
2016-06-21,208.44,107.5,115.08,133.54,120.84,22.87,43.53,68.27,70.25,50.43
2016-06-22,208.1,107.24,114.63,133.76,120.9,22.85,43.38,67.89,70.46,50.19
2016-06-23,210.81,108.77,116.82,132.23,120.11,23.33,43.97,69.01,71.38,50.33
2016-06-24,203.24,104.29,112.38,135.78,126.0,22.08,42.28,66.54,69.31,50.4
2016-06-27,200.56,102.93,110.45,138.72,126.8,21.6,41.7,65.62,68.85,50.57
2016-06-28,203.2,104.46,110.37,139.46,125.32,22.0,42.25,66.44,69.71,51.22
2016-06-29,206.66,106.31,112.88,138.39,125.84,22.5,42.9,67.7,71.04,51.36
2016-06-30,209.47,107.54,114.98,138.9,126.47,22.85,43.37,68.24,71.7,52.47
2016-07-01,209.92,108.08,115.39,140.57,128.41,22.74,43.47,68.6,72.16,52.48
2016-07-05,208.41,107.42,113.69,142.33,129.47,22.4,43.15,67.22,72.09,52.87
2016-07-06,209.66,108.3,113.89,142.56,130.23,22.46,43.45,67.5,72.9,52.98
2016-07-07,209.52,108.62,114.13,142.55,129.74,22.49,43.45,66.81,72.79,52.0
2016-07-08,212.65,110.3,116.79,143.6,130.52,22.92,44.13,67.71,73.69,52.54
2016-07-11,213.4,110.93,118.14,142.34,129.29,23.05,44.39,67.84,73.49,52.5
2016-07-12,214.95,111.49,119.72,140.0,127.15,23.34,44.75,69.52,73.85,51.78
2016-07-13,214.92,111.22,119.25,141.65,128.32,23.34,44.76,68.92,73.82,52.19
2016-07-14,216.12,111.98,119.37,139.59,127.33,23.56,45.05,69.27,74.14,51.85
2016-07-15,215.83,111.8,119.7,138.39,126.84,23.52,45.01,69.23,74.08,52.0
2016-07-18,216.41,112.54,119.9,138.26,127.04,23.6,45.31,69.28,74.11,52.15
2016-07-19,216.19,112.13,119.3,139.04,127.21,23.61,45.21,68.88,73.95,52.06
2016-07-20,217.08,113.44,120.08,138.28,125.39,23.65,45.8,68.79,74.62,51.76
2016-07-21,216.26,113.18,119.51,138.56,127.3,23.53,45.56,68.11,74.84,52.07
2016-07-22,217.24,113.65,120.4,138.8,126.35,23.68,45.83,68.32,74.99,52.76
2016-07-25,216.65,113.66,120.22,138.7,125.47,23.63,45.77,66.96,74.91,52.67
2016-07-26,216.75,113.79,120.8,138.92,126.0,23.65,45.87,67.35,74.78,52.21
2016-07-27,216.52,114.58,121.14,140.65,128.03,23.64,46.25,66.69,75.12,51.61
2016-07-28,216.77,114.98,120.83,140.39,127.66,23.69,46.28,66.7,75.05,51.81
2016-07-29,217.12,115.23,121.07,141.56,128.98,23.65,46.45,67.38,75.2,52.12
2016-08-01,216.94,115.84,121.17,139.77,129.22,23.59,46.54,65.16,75.68,52.15
2016-08-02,215.55,114.96,119.48,138.33,130.27,23.39,46.19,65.75,75.39,51.81
2016-08-03,216.18,115.34,120.45,138.41,129.65,23.63,46.35,67.02,75.18,51.5
2016-08-04,216.41,115.67,120.56,139.45,129.87,23.57,46.6,66.92,75.07,51.47
2016-08-05,218.18,116.78,122.3,138.0,127.55,24.02,47.05,67.53,75.25,50.73
2016-08-08,218.05,116.65,122.24,138.26,127.44,24.05,47.04,68.43,74.61,50.71
2016-08-09,218.18,116.92,122.37,139.62,127.96,24.07,47.14,68.07,74.79,50.7
2016-08-10,217.64,116.62,121.49,140.16,128.56,23.88,46.99,67.33,74.53,50.71
2016-08-11,218.65,117.12,122.07,138.91,127.67,23.93,47.16,68.32,74.97,50.83
2016-08-12,218.46,117.2,122.19,140.08,127.4,23.86,47.11,68.7,74.78,50.9
2016-08-15,219.09,117.7,123.4,138.76,127.84,24.02,47.34,69.25,74.91,50.12
2016-08-16,217.96,117.05,122.4,138.39,128.47,23.96,46.99,69.36,74.24,49.53
2016-08-17,218.37,117.26,122.04,139.22,128.5,24.04,46.97,69.57,74.39,50.27
2016-08-18,218.86,117.29,122.94,139.44,129.11,24.02,46.99,71.0,74.42,50.89
2016-08-19,218.54,117.26,122.94,138.71,127.97,24.01,47.02,70.41,74.36,50.27
2016-08-22,218.53,117.35,123.22,139.88,127.78,24.01,47.02,69.6,74.51,50.4
2016-08-23,218.97,117.56,124.08,140.03,127.76,24.04,47.19,70.08,74.58,50.18
2016-08-24,217.85,116.8,123.07,139.7,126.34,24.03,46.93,69.81,73.41,50.16
2016-08-25,217.7,116.61,123.31,139.17,126.23,24.08,47.03,69.62,72.79,50.19
2016-08-26,217.29,116.78,123.06,138.36,126.05,24.11,47.05,69.38,73.07,49.15
2016-08-29,218.36,116.94,123.7,140.21,126.3,24.32,47.23,69.85,73.23,49.55
2016-08-30,218.0,116.56,123.93,139.67,125.03,24.54,47.07,69.61,72.98,49.03
2016-08-31,217.38,116.44,123.23,139.87,124.78,24.56,46.99,68.51,72.76,49.23
2016-09-01,217.39,116.74,123.32,139.77,125.29,24.46,47.14,68.31,72.57,48.98
2016-09-02,218.37,117.12,124.51,138.63,126.57,24.57,47.35,69.08,72.65,49.63
2016-09-06,219.03,117.85,124.63,139.64,128.71,24.53,47.59,70.12,72.91,50.17
2016-09-07,219.01,117.92,125.41,139.54,128.27,24.52,47.71,70.52,72.91,50.18
2016-09-08,218.51,117.23,125.16,137.79,127.59,24.5,47.32,71.84,72.97,50.35
2016-09-09,213.28,114.28,121.25,135.52,126.75,24.04,46.16,69.7,71.51,48.46
2016-09-12,216.34,116.33,122.94,135.59,126.59,24.31,46.93,70.39,72.57,49.32
2016-09-13,213.23,115.29,120.58,134.05,125.75,23.88,46.59,68.38,71.6,48.64
2016-09-14,213.15,115.84,120.6,134.25,126.18,23.82,46.81,67.57,71.6,48.83
2016-09-15,215.28,117.64,122.04,133.67,125.37,23.96,47.58,68.41,72.34,49.2
2016-09-16,213.37,117.29,121.86,134.75,125.06,23.62,47.21,67.45,72.11,49.26
2016-09-19,213.41,116.78,122.67,134.31,125.32,19.31,47.12,67.41,71.85,49.75
2016-09-20,213.42,117.0,122.15,134.78,125.44,19.32,47.09,66.92,72.07,49.66
2016-09-21,215.78,118.15,123.92,135.87,127.27,19.44,47.62,68.47,72.79,50.67
2016-09-22,217.18,119.09,125.7,136.95,127.57,19.48,47.91,68.55,73.34,50.98
2016-09-23,215.99,118.33,124.81,136.82,127.65,19.38,47.49,67.64,73.11,50.94
2016-09-26,214.24,117.34,123.23,137.69,127.55,19.07,47.21,67.34,72.26,50.81
2016-09-27,215.57,118.5,123.75,138.7,126.62,19.22,47.73,66.89,72.77,50.15
2016-09-28,216.64,118.7,124.68,138.4,126.22,19.31,47.82,69.78,72.66,50.08
2016-09-29,214.68,117.84,122.86,138.75,126.07,19.04,47.53,69.66,71.38,49.33
2016-09-30,216.3,118.72,124.21,137.51,125.64,19.3,47.78,70.61,72.11,48.99
2016-10-03,215.78,118.55,123.82,136.81,125.32,19.21,47.64,70.56,72.05,48.3
2016-10-04,214.68,118.37,123.21,135.21,120.97,19.29,47.47,69.84,71.91,47.29
2016-10-05,215.63,118.79,123.95,134.58,120.78,19.6,47.64,70.91,72.19,47.19
2016-10-06,215.78,118.73,123.82,133.83,119.66,19.63,47.75,71.02,71.92,47.18
2016-10-07,215.04,118.47,122.83,133.92,119.74,19.62,47.62,70.61,71.87,47.12
2016-10-10,216.08,119.22,124.3,133.13,120.16,19.72,47.95,71.72,72.2,47.51
2016-10-11,213.43,117.52,122.03,132.83,119.55,19.54,47.41,70.9,70.39,46.97
2016-10-12,213.71,117.42,121.93,132.96,119.74,19.52,47.49,70.6,70.06,47.43
2016-10-13,213.01,117.0,120.92,133.46,120.03,19.33,47.19,70.21,70.09,48.02
2016-10-14,213.12,117.14,120.43,131.59,119.36,19.42,47.37,69.8,69.62,47.75
2016-10-17,212.38,116.82,120.29,132.43,119.68,19.33,47.27,69.46,69.39,48.01
2016-10-18,213.71,117.86,120.98,132.86,120.42,19.49,47.53,69.74,70.22,48.42
2016-10-19,214.28,117.85,121.49,132.97,121.11,19.66,47.62,70.73,69.96,48.31
2016-10-20,213.88,117.71,121.13,133.11,120.74,19.66,47.4,70.65,70.29,48.28
2016-10-21,213.98,118.15,121.07,133.31,120.83,19.65,47.53,70.19,69.71,48.0
2016-10-24,214.89,119.57,121.84,132.73,120.56,19.71,47.99,69.98,69.58,48.18
2016-10-25,214.17,119.19,120.93,133.08,121.47,19.69,47.82,69.66,69.38,48.48
2016-10-26,213.75,118.38,119.73,132.18,120.79,19.81,47.55,69.82,68.96,48.6
2016-10-27,213.17,117.84,118.36,130.74,121.01,19.86,47.49,69.56,69.28,48.31
2016-10-28,212.54,117.1,118.03,130.45,121.58,19.77,47.44,69.37,67.78,48.46
2016-10-31,212.55,116.99,118.5,131.25,121.94,19.74,47.42,68.62,67.36,49.43
2016-11-01,211.01,116.11,117.05,131.01,122.73,19.66,47.01,68.63,67.0,48.53
2016-11-02,209.74,115.18,115.56,131.58,123.64,19.53,46.71,67.87,66.65,47.92
2016-11-03,208.78,114.05,115.0,130.57,124.3,19.55,46.26,68.14,66.02,48.1
2016-11-04,208.55,113.65,115.74,131.74,124.39,19.49,46.18,67.77,66.48,47.95
2016-11-07,213.15,116.35,118.57,130.62,122.15,19.98,47.18,69.23,68.18,48.79
2016-11-08,214.11,117.11,118.88,130.09,121.64,19.99,47.41,69.32,68.37,49.17
2016-11-09,216.38,117.65,122.54,124.57,121.56,20.84,47.35,70.45,70.78,47.36
2016-11-10,216.92,115.75,124.5,122.73,119.75,21.61,46.59,70.75,71.56,46.22
2016-11-11,216.42,115.8,127.36,122.04,117.1,21.67,46.73,69.46,70.49,46.03
2016-11-14,216.59,114.63,129.15,121.31,116.11,22.2,46.02,69.85,70.27,46.0
2016-11-15,218.28,116.22,129.49,121.91,117.12,22.18,46.67,71.82,70.47,46.74
2016-11-16,217.87,116.91,129.62,123.01,116.77,21.86,47.1,71.32,70.17,46.42
2016-11-17,218.99,117.76,130.3,121.2,116.17,22.16,47.4,70.84,70.45,46.43
2016-11-18,218.5,117.32,130.99,120.85,115.15,22.16,47.36,71.13,69.7,46.29
2016-11-21,220.15,118.54,131.6,121.15,115.58,22.24,47.84,72.82,69.95,46.78
2016-11-22,220.58,118.9,132.8,121.11,115.54,22.25,47.99,72.78,68.94,46.96
2016-11-23,220.7,118.42,133.63,120.64,113.25,22.38,47.8,73.08,69.21,46.49
2016-11-25,221.52,118.8,134.07,120.82,112.61,22.41,48.0,72.72,69.48,47.16
2016-11-28,220.48,118.53,132.33,121.71,113.8,22.15,48.04,71.71,68.96,48.07
2016-11-29,220.88,118.94,132.26,122.22,113.27,22.21,48.07,70.83,69.41,48.27
2016-11-30,220.39,117.5,131.61,120.24,111.75,22.51,47.5,74.43,68.75,46.75
2016-12-01,219.57,115.47,130.97,118.73,111.54,22.89,46.52,74.61,68.25,46.38
2016-12-02,219.68,115.7,130.9,119.6,112.14,22.65,46.69,74.83,68.41,46.8
2016-12-05,221.0,116.6,133.15,119.47,111.54,22.92,47.14,75.49,68.29,46.86
2016-12-06,221.7,116.88,134.59,119.38,111.43,23.12,47.28,75.35,68.48,46.77
2016-12-07,224.6,118.36,135.9,120.4,111.83,23.48,48.18,75.95,67.89,47.38
2016-12-08,225.13,118.57,138.04,118.98,111.57,23.7,48.3,76.36,68.02,47.46
2016-12-09,226.51,119.5,138.31,117.5,110.4,23.75,48.65,76.6,68.85,47.96
2016-12-12,226.22,118.96,136.85,117.72,110.82,23.52,48.5,76.96,69.18,48.46
2016-12-13,227.76,120.46,136.86,118.14,110.45,23.58,49.11,77.83,69.74,48.96
2016-12-14,225.88,120.21,135.15,116.82,108.83,23.47,48.94,76.27,69.38,47.95
2016-12-15,226.81,120.4,136.16,117.41,107.34,23.67,49.16,76.44,69.83,48.29
2016-12-16,225.04,119.6,135.91,117.14,108.05,23.36,48.59,76.51,69.58,48.41
2016-12-19,225.53,120.09,136.8,118.4,108.59,23.37,48.94,76.16,69.29,48.59
2016-12-20,226.4,120.55,137.93,117.81,107.79,23.66,49.12,75.99,69.24,48.65
2016-12-21,225.77,120.46,137.06,118.33,107.85,23.6,49.02,76.11,68.85,48.45
2016-12-22,225.38,120.12,135.32,117.81,107.59,23.54,48.92,76.42,68.94,48.62
2016-12-23,225.71,120.2,136.04,118.05,107.93,23.58,48.97,76.35,69.46,48.61
2016-12-27,226.27,120.82,136.65,117.67,108.56,23.61,49.17,76.52,69.6,48.65
2016-12-28,224.4,119.88,135.25,118.53,108.86,23.37,48.73,75.69,69.07,48.19
2016-12-29,224.35,119.71,135.37,118.95,110.29,23.2,48.74,75.54,69.19,48.84
2016-12-30,223.53,118.48,134.85,119.13,109.61,23.25,48.36,75.32,68.94,48.57
2017-01-03,225.24,119.54,135.52,119.64,110.47,23.51,48.79,76.17,69.84,48.45
2017-01-04,226.53,120.19,137.78,120.1,110.86,23.7,48.96,76.01,70.39,48.63
2017-01-05,226.4,120.87,136.19,121.98,112.58,23.46,49.04,75.82,70.75,48.68
2017-01-06,227.21,121.93,135.69,120.86,111.75,23.54,49.4,75.89,70.95,48.83
2017-01-09,226.46,122.33,134.8,121.83,112.67,23.38,49.39,74.79,71.25,48.19
2017-01-10,226.46,122.6,136.09,121.75,113.15,23.43,49.4,74.11,71.5,48.04
2017-01-11,227.1,122.93,136.33,122.16,113.5,23.58,49.63,74.91,70.78,48.54
2017-01-12,226.53,122.74,135.28,121.89,113.91,23.38,49.51,74.6,70.85,48.58
2017-01-13,227.05,123.16,136.26,121.31,114.21,23.51,49.66,74.38,70.92,48.51
2017-01-17,226.28,122.79,134.41,122.58,115.85,22.95,49.47,74.84,70.56,49.04
2017-01-18,226.75,123.04,134.85,121.01,114.87,23.14,49.6,74.67,70.47,48.98
2017-01-19,225.91,122.98,133.75,120.18,114.77,23.04,49.53,74.26,70.02,48.55
2017-01-20,226.74,123.25,134.44,119.94,115.05,23.15,49.8,74.54,69.84,48.64
2017-01-23,226.15,123.35,133.88,121.14,115.79,23.0,49.89,73.75,69.55,48.39
2017-01-24,227.6,124.18,135.93,120.31,115.27,23.29,50.2,74.56,69.07,48.38
2017-01-25,229.57,125.43,137.21,118.8,114.32,23.68,50.68,74.95,69.72,48.38
2017-01-26,229.33,125.56,136.66,119.2,113.26,23.74,50.54,75.01,69.18,48.4
2017-01-27,228.97,125.8,136.19,119.63,113.49,23.65,50.74,74.23,69.75,48.39
2017-01-30,227.55,124.82,134.29,119.27,113.97,23.46,50.33,72.87,69.41,48.43
2017-01-31,227.53,124.57,135.23,120.1,115.55,23.31,50.08,72.9,70.52,49.18
2017-02-01,227.62,125.43,135.15,119.1,115.2,23.34,50.46,72.36,71.13,48.33
2017-02-02,227.77,125.32,134.81,119.05,115.84,23.25,50.36,72.77,71.11,48.84
2017-02-03,229.34,125.68,136.87,119.0,116.13,23.72,50.69,73.4,71.42,48.9
2017-02-06,228.93,125.83,135.84,119.72,117.7,23.61,50.72,72.78,71.5,48.8
2017-02-07,228.94,126.29,135.24,120.6,117.46,23.55,50.92,71.75,71.57,48.92
2017-02-08,229.24,126.5,135.0,122.24,118.19,23.39,51.01,71.92,71.46,49.4
2017-02-09,230.6,126.96,136.9,120.83,117.29,23.71,51.17,72.73,71.72,48.98
2017-02-10,231.51,127.38,137.94,120.76,117.6,23.78,51.32,73.28,71.86,49.29
2017-02-13,232.77,128.1,138.3,120.38,116.8,24.05,51.55,73.42,72.3,49.53
2017-02-14,233.7,128.53,138.76,119.51,116.93,24.33,51.72,73.66,72.87,49.17
2017-02-15,234.89,129.29,139.59,118.96,117.45,24.52,51.89,73.37,73.66,49.05
2017-02-16,234.72,129.25,139.2,119.61,118.08,24.46,52.01,72.37,73.56,49.54
2017-02-17,235.09,129.81,139.11,120.32,117.68,24.47,52.19,71.97,73.66,49.57
2017-02-21,236.44,130.45,140.2,120.11,117.75,24.59,52.46,72.46,73.99,50.09
2017-02-22,236.28,130.5,139.58,120.31,117.91,24.61,52.52,71.36,73.88,50.3
2017-02-23,236.44,130.01,138.75,120.67,118.94,24.61,52.51,71.66,74.42,50.82
2017-02-24,236.74,130.26,138.65,122.01,119.7,24.42,52.63,70.99,74.78,51.59
2017-02-27,237.09,130.42,140.0,121.29,119.12,24.55,52.6,71.6,75.14,51.3
2017-02-28,236.5,130.02,137.84,121.74,119.23,24.54,52.35,71.38,74.99,51.77
2017-03-01,239.78,131.44,140.36,119.47,119.06,25.24,53.09,72.81,75.74,51.31
2017-03-02,238.27,130.78,138.75,119.04,117.58,24.85,52.74,72.12,75.5,51.68
2017-03-03,238.42,131.02,138.65,119.35,117.51,24.97,52.86,71.99,75.8,51.52
2017-03-06,237.71,130.73,137.7,118.78,116.72,24.78,52.78,72.15,75.51,51.42
2017-03-07,237.0,130.51,136.8,118.42,115.78,24.71,52.78,71.51,74.98,51.39
2017-03-08,236.56,130.74,135.88,117.78,115.06,24.72,52.84,69.65,75.28,50.65
2017-03-09,236.86,130.84,135.34,116.84,114.47,24.81,52.83,70.11,75.69,50.54
2017-03-10,237.69,131.39,135.96,117.25,114.72,24.79,53.11,70.01,75.98,50.96
2017-03-13,237.81,131.61,136.28,116.51,114.74,24.85,53.16,70.02,75.92,51.11
2017-03-14,236.9,131.29,135.63,117.07,114.12,24.78,53.04,69.23,75.64,51.06
2017-03-15,238.95,132.1,137.73,118.5,116.25,24.74,53.4,70.77,76.59,51.88
2017-03-16,238.48,132.01,137.91,117.9,116.73,24.78,53.43,70.27,75.85,51.31
2017-03-17,237.03,131.69,138.46,118.64,116.99,24.45,53.34,69.8,75.16,51.23
2017-03-20,236.77,131.81,137.86,119.15,117.51,24.25,53.39,69.7,75.03,50.89
2017-03-21,233.76,129.81,133.99,120.14,118.54,23.57,52.61,69.21,74.46,51.61
2017-03-22,234.28,130.69,134.0,120.62,118.83,23.52,52.94,69.11,74.48,51.86
2017-03-23,234.03,130.36,134.78,120.45,118.67,23.57,52.8,68.83,74.25,51.7
2017-03-24,233.86,130.63,134.49,120.88,118.86,23.54,52.84,68.56,74.29,51.89
2017-03-27,233.62,130.84,134.74,121.43,119.53,23.45,52.84,68.24,74.49,51.69
2017-03-28,235.32,131.64,135.79,120.62,119.04,23.77,53.22,69.21,74.54,51.65
2017-03-29,235.54,132.25,136.23,121.34,119.33,23.62,53.31,70.16,74.56,51.51
2017-03-30,236.29,132.47,137.26,120.36,118.47,23.93,53.41,70.14,74.57,51.11
2017-03-31,235.74,132.38,137.48,120.71,118.72,23.73,53.31,69.9,74.36,51.31
2017-04-03,235.33,132.3,136.03,121.67,119.35,23.68,53.26,69.78,74.42,51.3
2017-04-04,235.48,132.51,135.87,121.01,119.62,23.65,53.3,70.29,74.38,51.46
